package_name,data_type,label,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
@agoric-fast-usdc-0.2.0-u22.2,unknown,-1,7,"DE-001,DE-002,DE-005,DT-003,DT-004,IG-001,IG-008",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.038318912237330034,3,0.06451612903225806,0.45161290322580644,0.4838709677419355,0.0,0.0,0,0.0,93,0.0005052788341355743,0.0016488046166529267,0.00040218968125732535,0.0006292093361847913,0.03740364035693126,4.435925955677478e-08,4.1254111387800545e-06,0.0,0.0,0.010752688172043003,0.010752688172043006,0.0,0.0,26,0.24,4.428719501220564
@agoric-governance-0.11.0-u22.2,unknown,-1,2,"DE-005,IG-001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0027624309392265192,2,0.125,0.0,0.875,0.0,0.0,0,0.0,8,0.0003454231433506045,0.0003454231433506045,0.0003871612301974941,0.0004972268379323007,0.003097289841579953,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,5,0.02857142857142857,2.0
@agoric-import-manager-0.3.12-u22.2,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-kmarshal-0.2.0-u22.1,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-network-0.2.0-u22.2,unknown,-1,2,"DE-001,DE-005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.006132075471698114,1,0.0,0.0,1.0,0.0,0.0,0,0.0,13,0.0037753657385559214,0.020764511562057573,0.0004021562467064042,0.0005500021985541353,0.005228031207183254,0.0,0.0,0.0,0.0,0.0769230769230769,0.07692307692307691,0.0,0.0,8,0.07692307692307693,2.873140679513133
@agoric-notifier-0.7.0-u22.2,unknown,-1,2,"DE-001,DE-005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.004775549188156638,1,0.0,0.0,1.0,0.0,0.0,0,0.0,5,0.0030592734225621415,0.005736137667304015,0.0010072130088431795,0.001140488527395451,0.005036065044215898,3.8314106141418205e-06,9.578526535354551e-06,0.0,0.0,0.2,0.2,0.0,0.0,4,0.047619047619047616,1.9219280948873623
@agoric-smart-wallet-0.6.0-u22.2,unknown,-1,3,"DE-001,DT-003,IG-007",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.011455239711497667,3,0.6666666666666666,0.25925925925925924,0.07407407407407407,0.0,0.0,0,0.0,27,0.0005659309564233164,0.0008488964346349745,0.00040237194037156263,0.0006005275181177988,0.010864042390032191,0.0,0.0,0.0,0.0,0.037037037037037,0.037037037037037014,0.0,0.0,9,0.14285714285714285,2.591247658400115
@agoric-sparse-ints-0.2.3-u22.1,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-spawner-0.6.9-u22.2,unknown,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
@agoric-stat-logger-0.4.29-u22.1,unknown,-1,2,"DE-002,DT-003",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0603448275862069,2,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0.0,7,0.014906832298136647,0.017391304347826087,0.008046262324838887,0.010922161895757182,0.05632383627387221,0.0002022447422905089,0.0005308924485125858,0.0,0.0,0.14285714285714282,0.14285714285714282,0.0,0.0,4,0.25,1.9502120649147465
